episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward,total_reward,average_reward
299,5.639999999999968,144.545060119,-48.4904818755,300.0,6.07558546129,4.25186311108,0.0,2807.74806558,-1175.10271464,5898.02424503,-0.221260782594,-0.480695876562,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-89.588292945,19206.7859045,204.327509622
300,6.839999999999942,26.4763046575,6.59821139498,300.0,0.666921981311,4.53294780321,0.0,73.1524561985,159.963427128,408.005327654,0.157272313115,-0.475053697979,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-58.5466899615,22173.0775026,194.500679847
301,7.1999999999999345,-19.1791603275,-150.0,174.029582874,6.24014638835,0.618489688846,0.0,-16.8984492936,-245.836280187,13.2610294613,-0.0164261150649,0.0694227283302,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,82.2400831722,24528.1421681,204.401184734
302,10.019999999999875,88.2595502114,-98.9506129998,227.169635816,4.87329774615,0.159262133531,0.0,9.86691698078,-31.3695666248,5.68044481292,-0.266420218941,0.0683100926627,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,20.7657049894,28400.8689606,170.065083596
303,8.339999999999911,-1.46733495811,-150.0,134.509178679,4.13881132874,1.10526375175,0.0,-17.0581275837,-29.7666384467,-15.5078533115,-0.140069648479,0.207513154686,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,130.07110849,27435.3056087,197.376299343
304,10.019999999999875,-41.4706088249,-148.031809648,126.546163573,3.18374265326,0.878894278751,0.0,-14.8876653246,-22.4707237649,-28.6833143765,-0.767663034911,0.108371951272,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,135.557338611,31867.9389078,190.825981484
305,4.679999999999988,-40.2649164061,60.2194487971,300.0,1.69808602698,1.2177572133,0.0,-34.0931896211,1335.58385763,11238.8690935,0.230908926106,0.468149572386,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-68.3546344898,15635.1963477,200.451235227
306,9.479999999999887,-60.9868920296,-150.0,61.3137124286,2.34583517564,1.44905869082,0.0,-28.9250458,-7.52528830531,-29.3072156364,-0.603350204052,0.0171514495684,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,116.223862654,31983.9338096,202.42996082
307,6.659999999999946,78.8143418619,35.6004709224,300.0,1.89925600599,5.20434269155,0.0,35.7902784137,193.971703548,675.270314215,0.40690299599,0.0155358787885,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-56.7190018785,22036.9270297,198.530874141
308,10.019999999999875,-16.5626557282,-98.818291099,238.563341474,5.76889974178,1.64126646485,0.0,-29.4759640255,-33.8132268126,-4.01640785361,0.13470030691,0.50650613137,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,21.6779814043,28235.1483333,169.072744511
309,10.019999999999875,26.3657806955,19.5224258974,280.041472623,0.0257566742907,0.559354146397,0.0,-9.37542061263,-0.65443678738,27.2850906172,0.171250439367,0.346400794681,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-25.7930327676,27002.8865984,161.693931727
310,5.099999999999979,-44.9491603232,30.2780527498,300.0,1.74900668313,1.81498976675,0.0,-24.2683432101,685.832116553,4599.09456225,0.470309002868,0.56283704722,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-65.5517536921,17256.4536856,203.017102184
311,10.019999999999875,111.691507482,-141.816409336,47.5084344805,2.70163371852,5.31132245556,0.0,-0.301932211824,-3.9146543085,-63.5646071311,-0.565798273332,0.0669229350684,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,85.0680063938,32079.4375182,192.092440229
312,10.019999999999875,-147.758999466,-124.875549457,44.6399583559,4.39292356971,0.738749224133,0.0,-19.3539296541,11.4310251653,-135.320704602,-0.282532671409,-0.0607163644848,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,72.1809185266,31566.2878954,189.019687997
313,10.019999999999875,-65.2284295015,76.2464648012,237.221784428,0.0341873346627,2.19546172733,0.0,-33.8191219639,9.60350512105,-5.44380955325,-0.0775052614428,0.420139091302,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,23.6467468069,27758.959738,166.221315797
314,7.259999999999933,-150.0,81.8198906602,208.132827899,1.08049329109,5.71056841649,0.0,-402.594560508,222.063923037,145.961653455,0.361072541712,-0.315149444961,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,26.8088772344,24458.1295456,202.13330203
315,7.319999999999932,-29.2036647505,-104.019110097,0.0,1.93652064001,6.11772231134,0.0,-6.32328846642,17.1562280988,-39.4374161122,-0.264767306005,-0.06234659917,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,77.4155719812,23100.6382874,189.349494159
316,7.739999999999923,-150.0,-112.383999515,136.796728257,5.71782603823,6.06691368793,0.0,-174.518620588,-79.0904768074,6.85778128372,0.116133595129,-0.439457409543,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,95.8946694595,26267.61459,203.624919302
317,9.599999999999884,-150.0,-88.4263137043,158.200209124,2.83324047001,3.4616419608,0.0,-16.1248697067,-0.973194945703,29.3060449995,-0.380760132252,0.547498209183,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,83.2536865779,30975.7984199,193.598740124
318,7.1999999999999345,-107.59008002,85.1742107607,300.0,0.516751412193,5.122231311,0.0,-520.224731127,541.53720398,1000.51452276,0.224933758101,-0.383726794328,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-86.2332014602,23637.0553731,196.975461443
319,9.959999999999877,16.502317815,150.0,275.459935757,0.814095250211,4.89129754306,0.0,-12.0230819458,138.878969814,110.30475979,-0.03896720415,-0.291915011964,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-62.9359715869,27321.9788904,164.590234279
320,10.019999999999875,-111.282049522,-122.290933285,35.0570523311,2.41169999902,3.98606685372,0.0,21.4756885239,-31.3567230143,-4.07019194846,0.440670335721,-0.0295409689434,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,81.9236502274,30755.6250937,184.165419723
321,7.379999999999931,1.04898349855,-10.6395503992,300.0,1.30229612192,6.02113923409,0.0,4.24905341014,-86.7108063148,374.456956934,0.247613864053,-0.14015043916,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-49.2431303397,23981.9855674,194.975492418
322,8.339999999999911,-89.2408788078,-150.0,158.078285917,6.03621179953,0.233883633156,0.0,-44.0059980061,-160.470266429,-26.2044126564,0.0545399769214,-0.292349979603,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,81.9786487688,27387.3626691,197.031386109
323,9.599999999999884,-150.0,-106.868477197,91.4399137888,3.74338673043,1.22460467763,0.0,-25.7779253633,-8.33573440158,-24.5090860458,-0.0631227153542,-0.0469205289071,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,126.912497564,31409.8883031,196.311801895
324,6.719999999999945,-35.076260845,68.3978334464,300.0,1.711338147,0.971917596504,0.0,-23.9746420703,112.966025455,829.560538105,0.239453574786,0.448263816692,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-67.245127742,21933.5308323,195.835096717
325,9.35999999999989,150.0,-81.3842772799,142.716528079,5.3959610562,5.33745084492,0.0,31.2558512083,-34.8502365901,-33.621099781,0.319113154611,-0.105110861461,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,102.883798544,28867.9159896,185.050743523
326,10.019999999999875,-148.051453612,-132.298487234,80.7018743047,1.37059482933,2.68685169516,0.0,-13.5959023553,-23.205157477,-25.5994724534,0.378720364189,0.257586780004,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,104.056536417,32284.6576918,193.321303544
327,10.019999999999875,74.2506139964,54.5426638672,256.909465346,0.59653660717,5.2679926828,0.0,21.662671165,13.2452280358,15.8520373259,0.292228779031,-0.518325497582,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-4.21625344344,27696.0812409,165.84479785
328,5.699999999999966,78.9578074427,-150.0,165.998455721,4.87227908655,4.06661118287,0.0,527.410171956,-824.422590879,152.205008717,-0.114497226417,-0.837489556874,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,83.5693293805,20239.4963268,213.047329756
329,7.079999999999937,-30.1708588629,-31.7170230957,300.0,1.11647547327,1.14903281472,0.0,-22.795912263,-328.330020083,700.219886528,0.094131695613,0.426784755707,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-63.5478458167,22716.9542897,192.516561777
330,7.85999999999992,-11.7401102455,134.074837119,300.0,0.611410470384,4.81932704949,0.0,-121.28125478,608.741390812,905.955153471,0.198349596879,-0.293300341848,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-92.2650866182,24764.8689926,189.044801471
331,8.279999999999912,-150.0,-29.4847673982,82.2962874983,4.62929241494,2.56753536877,0.0,-33.7105915561,14.3098444483,-58.8366612602,-0.296370786286,0.353333286614,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,146.749460101,28664.2693554,207.712096778
332,10.019999999999875,20.6958341096,-91.9544401131,248.941118111,4.33122149353,5.92581552234,0.0,8.97834956711,-31.7665128955,-1.39379280259,-0.260759880382,0.13695649036,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,7.59602057368,27262.2399758,163.246945963
333,5.819999999999964,33.1348895496,4.83800606182,300.0,1.28904202875,5.36896002547,0.0,13.6090658695,-418.670315869,1647.74797093,-0.215847878263,-0.295464916207,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-60.2391439066,19441.1618648,200.424349122
334,5.279999999999975,59.4399732651,-150.0,222.083065109,5.11795381536,4.53474112661,0.0,264.887094554,-1346.52426433,636.457017486,-0.308812129594,-0.21742585688,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,24.7436952225,18197.9861645,206.795297324
335,8.579999999999906,-36.7352262297,-150.0,167.620563753,5.90888608165,6.03610140084,0.0,-9.23070129086,-111.130629137,-20.8277349549,0.391694259711,-0.0908024500168,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,87.1394647448,27946.4463768,195.429694943
336,8.39999999999991,-123.542996154,16.1028903322,0.0,4.95597236152,3.95664059984,0.0,3.95540679531,-30.3779273104,-194.627367501,-0.360167174007,0.631015841767,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,67.3154615963,28974.0967931,206.957834236
337,9.29999999999989,27.3951089099,-58.2502752922,300.0,5.60797507644,5.10879134815,0.0,-23.455771818,-75.5644038535,100.049803489,-0.0384796449648,-0.180098553937,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-67.6438014786,26103.7752009,168.411452909
338,7.499999999999928,-62.3826424574,-68.6325104092,300.0,5.47339704721,5.80629599968,0.0,-611.665899516,-238.098183635,273.788519129,-0.342796493927,0.141741642145,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-73.738001099,22339.3020357,178.714416285
339,10.019999999999875,-143.049374619,-63.4043635862,80.5857616487,0.78302721221,3.96011166358,0.0,1.48018785023,-22.3602060739,-34.9177440105,-0.155498949195,0.608045398387,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,141.468287514,32994.3887231,197.571189959
340,7.559999999999927,125.56378323,119.305599459,300.0,1.43050662284,4.23846621167,0.0,288.711072058,501.784451061,324.543714582,0.297538056664,-0.324283854052,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-108.248490531,23145.2572417,183.692517791
341,10.019999999999875,-13.9636206718,69.7989943468,274.444702047,0.101712295661,0.926594307375,0.0,-17.3247022572,4.11361073791,23.5962154645,0.0813782563485,0.476104523035,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-25.6971665221,26601.0070071,159.287467109
342,10.019999999999875,-137.371493414,30.0025899056,176.114445467,4.3140544076,3.24796145195,0.0,-23.5961907953,34.8688248616,-24.2248111598,-0.403731722816,0.646644282993,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,87.4456100768,29964.4455301,179.427817546
343,8.219999999999914,-150.0,-27.4619519223,94.8405235154,4.58539151338,1.43722117191,0.0,-30.9633563772,-4.93745697492,-37.3839218095,-0.384144751103,-0.00432460641355,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,158.731485265,28425.9521398,207.48870175
344,6.659999999999946,-150.0,28.7032782909,300.0,2.11993559125,0.59549494756,0.0,-317.692482589,313.420426433,970.66495665,0.456232233097,-0.203359898224,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-103.868415464,21441.2845413,193.164725597
345,6.419999999999951,-20.4559534663,54.0869296249,300.0,1.70071111172,0.194019146293,0.0,-15.4616721422,130.170976887,991.329464165,0.242507298349,-0.233127032248,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-59.411477274,21627.440357,202.125610813
346,9.899999999999878,-17.5973606468,-150.0,169.979754118,4.47609180624,0.896136985339,0.0,-14.7247694771,-28.4448949337,-16.015858074,0.116702641118,0.150495486471,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,86.9571577852,30017.904534,181.926694145
347,10.019999999999875,-134.367126186,-9.12753505954,199.227812124,2.21532210853,2.84083265407,0.0,-30.2738363342,-22.943128242,-4.08069206058,0.638240790863,0.401605250226,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,60.4778890738,29222.740428,174.986469629
348,5.759999999999965,86.9468145451,121.837172601,300.0,0.736571911202,4.47878267389,0.0,586.22066469,1582.74050739,1882.56940953,0.274554073522,-0.162397224712,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-78.5474350712,19617.1842639,204.345669415
349,7.439999999999929,88.810918611,150.0,300.0,1.96891965125,4.45256716954,0.0,55.2048675024,424.287108597,814.923086066,0.408387706833,-0.167131056718,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-113.177410871,22930.5476771,184.923771589
350,9.059999999999896,-118.792445052,-150.0,187.221838688,0.593070680444,1.2679551535,0.0,-51.7340209743,-168.7486042,22.4525108676,0.544848605554,0.131420690962,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,33.2780652273,28015.142021,185.530741861
351,6.659999999999946,-71.7825150124,124.764853832,300.0,2.33361208127,1.63981073448,0.0,-31.4481479834,1352.4225089,1625.43597901,0.419307415539,0.554857333615,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-93.7491626538,21871.0075476,197.036104032
352,9.479999999999887,-150.0,-65.6169198983,90.9064891085,5.15885132229,2.31407955071,0.0,-32.1478467057,-33.0867846059,-89.6098932698,-0.158431299425,0.128667535819,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,146.097329045,31228.4647182,197.648510874
353,7.1999999999999345,150.0,102.007423008,300.0,0.494809836453,4.13995425896,0.0,1258.56371187,1005.22272606,1797.76860544,-0.253929405846,-0.470076995081,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-114.744994928,22740.5962961,189.504969134
354,5.279999999999975,94.9591958043,106.415209685,300.0,1.42208232879,4.31680757598,0.0,229.726350082,358.998559673,909.023688102,0.353887815306,-0.248375179972,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-75.1149509238,17226.1274696,195.751448518
355,10.019999999999875,-149.650616783,-91.0702386269,146.125004566,3.53223556228,2.35691924578,0.0,-37.4749485757,1.13642641992,-1.84411413211,-0.406192738646,0.529488577078,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,95.9507275,31044.1499987,185.893113764
356,7.319999999999932,-38.1373232879,-150.0,281.92124835,5.8681693772,4.86382280522,0.0,-138.650405378,-365.156093006,665.54903317,0.00563956380929,-0.542906335249,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-58.8459111327,24263.3505367,198.879922432
357,8.279999999999912,-91.5405256318,-97.4445403228,300.0,5.74181128867,5.10377255342,0.0,-315.537483996,-361.435456467,625.367801306,-0.215046354827,-0.439710434099,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-92.6669912477,25686.9878966,186.137593453
358,6.659999999999946,34.3179380876,36.8834745336,300.0,1.48228258037,4.84523027661,0.0,15.5264171449,-5.25810713821,588.046404775,0.653548192622,-0.112264296749,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-64.3773570599,21677.9230592,195.296604137
359,6.899999999999941,-90.5713935333,150.0,250.908962418,1.645968576,5.03924703818,0.0,-194.966174299,504.858822987,193.533894197,0.357162524801,-0.596287838856,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-33.9256227942,22520.4111901,195.829662522
360,6.839999999999942,19.7657214248,-51.0281983083,300.0,0.580091818142,4.58882145029,0.0,79.0454107069,107.690103769,667.537507209,0.526398360324,-0.332174529817,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-66.8542722931,22460.0252547,197.017765392
361,9.599999999999884,102.604868847,-150.0,293.391027766,0.522403369747,5.17502947717,0.0,31.8927951365,-425.544692808,237.628925968,0.209091330703,-0.543196000457,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-106.229207961,26086.6605735,163.041628585
362,7.979999999999918,11.6136861701,-150.0,57.6494858119,3.01332437028,5.68428412042,0.0,-15.7779075872,-18.4595102515,-53.0449560947,-0.247364629582,0.013826514347,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,122.39592776,27493.8196662,206.720448618
363,9.119999999999894,4.27826112082,-150.0,207.348229093,4.09120166109,5.4951374836,0.0,-42.3063568035,-88.5005503688,-30.6907664838,-0.519729458215,0.22505838721,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,36.6694836051,26879.6168763,176.839584713
364,10.019999999999875,-138.935173956,35.3677813049,284.527018626,2.98154294237,3.87205358884,0.0,0.552312100645,8.05105615059,37.7445157056,0.538547835979,0.544154346514,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-75.143547691,25743.1890964,154.150832913
365,10.019999999999875,62.8830004932,-128.892555847,192.432692456,5.12066415422,5.70586764421,0.0,10.2155721829,-38.1369577157,-16.9731205159,0.0844563116051,-0.560984906871,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,63.3738293277,29271.1595015,175.2764042
366,7.379999999999931,-12.6865028719,41.4209745503,300.0,0.677453181987,5.09160993581,0.0,-174.784812521,260.013126775,442.777700788,0.248129251686,-0.0440171827681,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-63.3030041354,23564.1347345,191.578331175
367,6.059999999999959,41.0633510796,39.4353415524,300.0,1.66625060371,4.17424411031,0.0,39.1834890757,83.5172855814,1093.17051252,0.445192499227,-0.597196655583,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-59.5096832372,20403.4586835,202.014442411
368,8.999999999999897,61.826269605,-63.0834406724,300.0,1.29083079844,0.0812448665209,0.0,14.8260545629,-60.2656768556,210.37473575,0.60010398498,0.412343202539,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-76.4061042725,25850.5184522,172.336789682
369,8.999999999999897,-150.0,54.6119883319,92.4719030653,4.31459684242,2.62844658369,0.0,-30.5048707505,41.8384552177,-72.6803376716,-0.315349678374,0.0986718360734,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,150.961934988,30294.1545722,201.961030481
370,8.699999999999903,8.99346144333,-150.0,0.547754870286,2.56553292753,1.00729772097,0.0,-14.4524536504,-4.31937146568,-41.0200275488,-0.477487288978,0.282026837456,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,49.4453034476,27720.6985772,191.177231567
371,6.359999999999952,-3.10056872036,150.0,278.662343507,0.927402544632,4.59359680121,0.0,112.076276777,1114.21129537,878.759427874,0.14603058626,-0.613129629231,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-44.0058002308,21703.8730181,204.753519039
372,8.459999999999908,-150.0,3.09541673543,119.71515123,3.48577434266,2.37358951182,0.0,-35.9878119916,35.4141433862,-12.2729173589,-0.506391736557,0.0395691450043,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,146.230479211,28955.1565802,205.355720427
373,8.459999999999908,-2.33553465427,-150.0,146.956332167,4.84262158753,5.63090452061,0.0,-13.5751768286,-48.7675878223,-12.6342323144,-0.0387439290638,-0.260495463592,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,115.976622856,28052.1872225,198.951682429
374,5.819999999999964,19.1697689724,39.658600917,300.0,1.681941541,5.35467207556,0.0,24.6754814055,362.728646876,3681.66736381,0.294398794708,-0.354076938723,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-63.5467622363,19831.7113284,204.450632251
375,7.319999999999932,-23.4727752009,83.653837976,300.0,1.79349590681,5.36314474896,0.0,6.52735416281,163.646533789,677.986988938,0.33276297604,-0.315034222521,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-71.6840261188,23741.6689959,194.603844228
376,10.019999999999875,-144.405776809,85.8257392888,192.035094354,0.892576166886,0.603398603178,0.0,-48.8231419963,8.99400386054,-10.4970056074,0.0354911844456,-0.270974902167,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,45.2312188954,28952.9457917,173.370932884
377,8.639999999999905,-150.0,26.8308399403,81.0621966117,0.347207128196,3.28830765147,0.0,-18.1644118986,1.35278970809,-35.8726381887,0.299372237932,0.535864325488,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,145.495653725,29631.9822248,205.777654339
378,6.299999999999954,130.505461624,-138.034027119,300.0,5.72486438626,4.33740079446,0.0,1511.42865866,-2170.0403868,3503.80055322,-0.00943303640198,-0.514619057447,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-109.547848101,20951.4944865,199.538042729
379,6.95999999999994,-36.6906242012,-150.0,215.858920175,5.98977187964,4.80810490565,0.0,-34.4414884257,-206.984813867,232.854575785,0.158159096401,-0.662398675933,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,28.1532403477,23648.9812526,203.870528039
380,5.819999999999964,-4.31441020363,24.9147018748,300.0,0.0553228552586,4.8879907814,0.0,-336.799105554,114.475140657,1814.89195602,-0.0574905707187,-0.311286263409,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-61.2416698078,19441.3291932,200.426074156
381,10.019999999999875,82.2081837954,-97.2948850363,183.208696221,3.56204748892,4.58877269526,0.0,35.6827117929,-57.4974568596,-71.8658436902,-0.33639379113,-0.355765124024,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,87.2334335844,29123.4222612,174.391750067
382,10.019999999999875,30.8696594205,-76.4789300405,31.4158539456,1.34114293535,0.529989847209,0.0,-12.8652783322,27.4232715258,-28.3034636117,-0.74270707676,0.118860284505,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,142.160564723,34027.1850496,203.7555991
383,7.979999999999918,1.75081685393,-150.0,209.047708447,0.421165518404,5.93788893128,0.0,11.7045286859,-235.189063757,98.3551475069,0.647821057245,-0.136001511602,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,37.8424005351,26287.9981532,197.654121452
384,9.29999999999989,41.4719159734,-150.0,184.514571085,4.94628444002,5.60592811899,0.0,3.57263586425,-41.6245285241,-11.6614109407,-0.30025964872,0.00476737030481,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,64.2974282836,27867.5892688,179.790898508
385,8.039999999999917,-150.0,19.8018471238,104.496435934,1.91481651168,1.39881724292,0.0,-31.1139123074,2.57119449667,-15.9662961948,0.54524087123,-0.0539093078922,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,159.4974981,27826.2441253,207.658538249
386,7.919999999999919,-150.0,18.1385764676,107.386148632,1.04916785506,1.09074616519,0.0,-37.9340568062,-4.22897859964,-18.6587113029,0.0556408459485,-0.521005598685,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,156.848600523,27165.8889883,205.802189305
387,5.399999999999973,150.0,117.26620729,300.0,0.848541491058,3.90127651856,0.0,1665.68135044,1282.40312655,1268.36225165,-0.193606062134,-0.729968405742,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-88.0423569824,17809.1718268,197.879686965
388,9.479999999999887,74.969846552,-150.0,36.4812568878,2.90245459385,0.328791402751,0.0,6.02906834362,-10.2987622713,-38.9995352117,-0.207176927718,0.388777565247,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,82.438879521,31228.816499,197.650737335
389,7.079999999999937,24.5445381206,-150.0,146.971626345,4.25599425317,4.86303469301,0.0,-5.48541076328,-157.824466932,-37.2566037508,-0.71259816873,-0.441400750486,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,115.630937576,24556.4570956,208.105568607
390,9.419999999999888,56.9091876125,-150.0,196.645912824,5.25631394315,5.58254117409,0.0,-8.99937305406,-60.8461294227,-5.36101389572,0.178307417904,0.277907692052,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,44.3423740507,28211.1599972,179.68891718
391,5.099999999999979,76.0658285522,150.0,300.0,0.722035969167,4.46432241067,0.0,1204.11681209,3293.4040011,3873.37707244,0.253550303536,-0.375745066809,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-88.263707969,17410.3777356,204.82797336
392,10.019999999999875,135.826209384,-113.927588843,197.734605899,4.90612044808,4.6116819828,0.0,43.4204038518,-110.161538001,0.1035578613,0.0583933297905,0.0631900275914,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,31.4219840841,29074.9418243,174.101448049
393,10.019999999999875,-126.706002067,52.7607355342,224.350145753,5.71712148865,0.736168134241,0.0,-43.5944503713,3.94858124653,-1.18125516611,-0.199926177999,-0.358557018381,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,21.9222197278,28141.8310431,168.513958342
394,8.699999999999903,6.2738438377,92.4916351177,300.0,1.7000727027,5.23431228121,0.0,8.9128785664,53.8070980593,194.841588859,0.407071575646,-0.139231353354,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-77.4814939919,25337.9244981,174.744306883
395,7.319999999999932,7.36696130178,-150.0,287.775754811,0.919262717276,5.58230890038,0.0,20.1459439383,-608.22500547,743.221981813,0.437181856883,-0.311680593794,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-64.8682090835,24114.8613149,197.662797663
396,10.019999999999875,-80.9951002931,-137.654314399,132.045748553,3.04896207709,2.23069320917,0.0,-37.3164354236,-12.9398808434,-5.75416162468,-0.526470596227,0.383936939532,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,124.952023261,31978.1159499,191.485724251
397,7.139999999999936,-65.3465441529,-150.0,180.026615511,0.616615767586,0.987777555722,0.0,-51.1499186647,-206.375328265,97.10690179,0.387069767775,0.14188359386,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,69.3519175068,24423.8222065,205.242203416
398,7.379999999999931,13.1978839934,-150.0,28.0599351541,3.09482006967,5.0816042266,0.0,-45.3089365177,-34.1132894774,-173.892832712,-0.580349827251,-0.355059238805,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,89.392113296,25769.5871651,209.508838741
